id,hic_lab_or,hic_tp_pct,hic_tp_cat,hic_tp_num,hic_p_tn,hic_np_tn,hic_pp_tn,area_ha,id_pk,HIC_1,HIC_2,hic_num_t,HIC_3,HIC_4,HIC_5,HIC_6,area_m2,NOMBRE_HUM,COD_IHA
531171,"62201_72,1520_12","1520_12,6220_72","1520*,6220*",2,2,0,0,1503.104999989999897,871102,62201_72,1520_12,2,,,,,1504.269,Saladar del Margen,IHA614009
532199,"62201_72,1520_38","1520_38,6220_72","1520*,6220*",2,2,0,0,27687.724999999998545,871140,62201_72,1520_38,2,,,,,7613.571,Barranco del Agua,IHA614023
525012,"62201_72,1430_15,1520_12","1430_15,1520_12,6220_72","1430,1520*,6220*",3,2,1,0,139218.334999999991851,871164,62201_72,1430_15,3,1520_12,,,,90351.777,Cola del Embalse del Negratín,IHA614010
531237,"62201_72,1520_12","6220_72,1520_12","6220*,1520*",2,2,0,0,93954.710000000006403,871166,62201_72,1520_12,2,,,,,94026.857,Saladar del Margen,IHA614009
530859,"62201_72,1520_12","1520_12,6220_72","1520*,6220*",2,2,0,0,5943.170000000000073,871289,62201_72,1520_12,2,,,,,4905.501,Cola del Embalse del Negratín,IHA614010
530852,"62201_72,1520_12","6220_72,1520_12","6220*,1520*",2,2,0,0,1071.495000010000012,871407,62201_72,1520_12,2,,,,,1072.343,Cola del Embalse del Negratín,IHA614010
532701,"62201_72,1520_38,1430_15","1520_38,1430_15,6220_72","1520*,1430,6220*",3,2,1,0,5926.090000000000146,871495,62201_72,1520_38,3,1430_15,,,,3391.807,Barranco del Agua,IHA614023
531128,"62201_72,1520_12","6220_72,1520_12","6220*,1520*",2,2,0,0,23190.060000000001310,871615,62201_72,1520_12,2,,,,,21742.788,Saladar del Margen,IHA614009
532255,"62201_72,1520_38","6220_72,1520_38","6220*,1520*",2,2,0,0,5582.895000010000331,871628,62201_72,1520_38,2,,,,,5587.158,Barranco del Agua,IHA614023
532242,"62201_72,1520_38","1520_38,6220_72","1520*,6220*",2,2,0,0,16187.165000000000873,871660,62201_72,1520_38,2,,,,,12542.912,Barranco del Agua,IHA614023
531223,"62201_72,1520_12","1520_12,6220_72","1520*,6220*",2,2,0,0,33755.754999999997381,871714,62201_72,1520_12,2,,,,,33781.790,Saladar del Margen,IHA614009
405610,"62201_100,52200_25,1520_12","6220_100,5220_25,1520_12","6220*,5220*,1520*",3,3,0,0,9885.379999999999200,871971,62201_100,52200_25,3,1520_12,,,,9890.664,Salar de los Canos,IHA611018
78913,"62201_27,52200_25,1520_12","5220_25,6220_27,1520_12","5220*,6220*,1520*",3,3,0,0,1107.225000010000031,872000,62201_27,52200_25,3,1520_12,,,,1107.816,Salar de los Canos,IHA611018
532882,"62201_72,1520_38,15101_25","6220_72,1520_38,1510_25","6220*,1520*,1510*",3,3,0,0,63985.055000000007567,872136,62201_72,1520_38,3,15101_25,,,,64034.174,Saladar del Margen,IHA614009
85710,"62201_72,15101_25,1520_12","1510_25,6220_72,1520_12","1510*,6220*,1520*",3,3,0,0,738283.869999999995343,873794,62201_72,15101_25,3,1520_12,,,,41572.717,Saladar del Margen,IHA614009
530218,"62201_72,15101_25,1520_12","1520_12,6220_72,1510_25","1520*,6220*,1510*",3,3,0,0,162136.415000000008149,872382,62201_72,15101_25,3,1520_12,,,,84869.786,Saladar del Margen,IHA614009
405641,"62201_100,52200_25,53305_12,1520_12","1520_12,5220_25,5330_12,6220_100","1520*,5220*,5330,6220*",4,3,1,0,989.300000004214326,872409,62201_100,52200_25,4,53305_12,1520_12,,,896.673,Salar de los Canos,IHA611018
405603,"62201_100,52200_25,53305_12,1520_12","1520_12,6220_100,5220_25,5330_12","1520*,6220*,5220*,5330",4,3,1,0,5290.350000010000258,872571,62201_100,52200_25,4,53305_12,1520_12,,,1202.212,Salar de los Canos,IHA611018
405609,"62201_100,52200_25,1520_12","6220_100,1520_12,5220_25","6220*,1520*,5220*",3,3,0,0,11290.629999999999200,873005,62201_100,52200_25,3,1520_12,,,,11296.626,Salar de los Canos,IHA611018
86299,"62201_72,1520_38,15101_25","6220_72,1510_25,1520_38","6220*,1510*,1520*",3,3,0,0,706588.089999999967404,873760,62201_72,1520_38,3,15101_25,,,,42280.113,Saladar del Margen,IHA614009
405642,"62201_100,52200_25,53305_12,1520_12","6220_100,1520_12,5220_25,5330_12","6220*,1520*,5220*,5330",4,3,1,0,700.334999982154727,873337,62201_100,52200_25,4,53305_12,1520_12,,,700.707,Salar de los Canos,IHA611018
403586,"62201_100,52200_25,53305_12,1520_12","6220_100,5220_25,1520_12,5330_12","6220*,5220*,1520*,5330",4,3,1,0,4052.454999990000033,873541,62201_100,52200_25,4,53305_12,1520_12,,,4054.614,Salar de los Canos,IHA611018
530059,"62201_72,15101_25,1430_15,1520_12","1430_15,6220_72,1520_12,1510_25","1430,6220*,1520*,1510*",4,3,1,0,122.749999999796273,873660,62201_72,15101_25,4,1430_15,1520_12,,,122.844,Saladar del Margen,IHA614009
141665,"14101_100,62201_72,1520_38,15101_25","1410_100,1520_38,1510_25,6220_72","1410,1520*,1510*,6220*",4,3,1,0,486.295000000799689,873675,14101_100,62201_72,4,1520_38,15101_25,,,486.667,Barranco del Agua,IHA614023
530174,"62201_72,15101_25,1520_12","1520_12,1510_25,6220_72","1520*,1510*,6220*",3,3,0,0,47215.995000000002619,873696,62201_72,15101_25,3,1520_12,,,,46561.554,Saladar del Margen,IHA614009
86301,"62201_72,1520_38,15101_25","6220_72,1510_25,1520_38","6220*,1510*,1520*",3,3,0,0,22611.965000000000146,873719,62201_72,1520_38,3,15101_25,,,,22629.324,Saladar del Margen,IHA614009
141679,"14101_100,62201_72,15101_25,1520_12","6220_72,1510_25,1410_100,1520_12","6220*,1510*,1410,1520*",4,3,1,0,312.465000000639179,873726,14101_100,62201_72,4,15101_25,1520_12,,,312.704,Barranco del Agua,IHA614023
532949,"62201_72,1520_38,15101_25","6220_72,1510_25,1520_38","6220*,1510*,1520*",3,3,0,0,10235.825000000000728,873765,62201_72,1520_38,3,15101_25,,,,4728.937,Saladar del Margen,IHA614009
532890,"62201_72,1520_38,15101_25","6220_72,1520_38,1510_25","6220*,1520*,1510*",3,3,0,0,26682.650000000001455,873739,62201_72,1520_38,3,15101_25,,,,26703.122,Saladar del Margen,IHA614009
532967,"62201_72,1520_38,15101_25,1430_15","1510_25,1520_38,1430_15,6220_72","1510*,1520*,1430,6220*",4,3,1,0,96.325000002374878,873747,62201_72,1520_38,4,15101_25,1430_15,,,96.399,Saladar del Margen,IHA614009
530093,"62201_72,15101_25,1430_15,1520_12","1520_12,1510_25,1430_15,6220_72","1520*,1510*,1430,6220*",4,3,1,0,56.049999999150174,873785,62201_72,15101_25,4,1430_15,1520_12,,,56.093,Saladar del Margen,IHA614009
86289,"62201_72,1520_38,15101_25","6220_72,1520_38,1510_25","6220*,1520*,1510*",3,3,0,0,567.129999996639071,873796,62201_72,1520_38,3,15101_25,,,,567.567,Saladar del Margen,IHA614009
532969,"62201_72,1520_38,15101_25,1430_15","1520_38,1430_15,6220_72,1510_25","1520*,1430,6220*,1510*",4,3,1,0,52.234999998674027,873817,62201_72,1520_38,4,15101_25,1430_15,,,52.275,Saladar del Margen,IHA614009
530180,"62201_72,15101_25,1520_12","1510_25,6220_72,1520_12","1510*,6220*,1520*",3,3,0,0,18318.384999999998399,873825,62201_72,15101_25,3,1520_12,,,,5496.134,Saladar del Margen,IHA614009
530170,"62201_72,15101_25,1520_12","1510_25,1520_12,6220_72","1510*,1520*,6220*",3,3,0,0,47216.389999999999418,873834,62201_72,15101_25,3,1520_12,,,,30308.846,Saladar del Margen,IHA614009
141680,"14101_100,62201_72,15101_25,1520_12","1510_25,6220_72,1520_12,1410_100","1510*,6220*,1520*,1410",4,3,1,0,523.990000001686894,873869,14101_100,62201_72,4,15101_25,1520_12,,,524.391,Barranco del Agua,IHA614023
532964,"62201_72,1520_38,15101_25,1430_15","1520_38,1430_15,1510_25,6220_72","1520*,1430,1510*,6220*",4,3,1,0,155.979999998187424,873843,62201_72,1520_38,4,15101_25,1430_15,,,156.100,Saladar del Margen,IHA614009
530220,"62201_72,15101_25,1520_12","1520_12,6220_72,1510_25","1520*,6220*,1510*",3,3,0,0,49142.389999999999418,873860,62201_72,15101_25,3,1520_12,,,,49180.442,Saladar del Margen,IHA614009
532897,"62201_72,1520_38,15101_25","1510_25,6220_72,1520_38","1510*,6220*,1520*",3,3,0,0,345876.909999999916181,873873,62201_72,1520_38,3,15101_25,,,,225686.749,Saladar del Margen,IHA614009
532955,"62201_72,1520_38,15101_25","1510_25,6220_72,1520_38","1510*,6220*,1520*",3,3,0,0,115927.184999999997672,873883,62201_72,1520_38,3,15101_25,,,,68153.105,Saladar del Margen,IHA614009
141678,"14101_100,62201_72,15101_25,1520_12","1520_12,1510_25,1410_100,6220_72","1520*,1510*,1410,6220*",4,3,1,0,157.444999998430717,873905,14101_100,62201_72,4,15101_25,1520_12,,,157.565,Barranco del Agua,IHA614023
530092,"62201_72,15101_25,1430_15,1520_12","1430_15,1520_12,1510_25,6220_72","1430,1520*,1510*,6220*",4,3,1,0,61.920000000968571,873906,62201_72,15101_25,4,1430_15,1520_12,,,61.967,Saladar del Margen,IHA614009
532973,"62201_72,1520_38,15101_25,1430_15","1520_38,6220_72,1510_25,1430_15","1520*,6220*,1510*,1430",4,3,1,0,94.975000000791638,873920,62201_72,1520_38,4,15101_25,1430_15,,,95.048,Saladar del Margen,IHA614009
529630,"62201_72,15101_25,1430_15,1520_12","1430_15,1520_12,6220_72,1510_25","1430,1520*,6220*,1510*",4,3,1,0,86.585000000408627,873927,62201_72,15101_25,4,1430_15,1520_12,,,86.651,Saladar del Margen,IHA614009
530190,"62201_72,15101_25,1520_12","6220_72,1520_12,1510_25","6220*,1520*,1510*",3,3,0,0,41716.165000000000873,873929,62201_72,15101_25,3,1520_12,,,,41748.457,Saladar del Margen,IHA614009
532966,"62201_72,1520_38,15101_25,1430_15","1430_15,1520_38,1510_25,6220_72","1430,1520*,1510*,6220*",4,3,1,0,156.389999998351556,873938,62201_72,1520_38,4,15101_25,1430_15,,,156.510,Saladar del Margen,IHA614009
250097,"52200_25,62201_14,62200_13,1520_12,15101_5","5220_25,1520_12,1510_5,6220_27","5220*,1520*,1510*,6220*",4,4,0,0,985.854999995015078,873944,52200_25,62201_14,5,62200_13,1520_12,15101_5,,986.382,Salar de los Canos,IHA611018
2282,2250_100,2250_100,2250*,1,1,0,0,61.679999998926647,834526,2250_100,,1,,,,,59.738,Charcones de Punta Entinas,IHA611001
141143,14200_75,1420_75,"1420",1,0,1,0,528.889999993179799,307640,14200_75,,1,,,,,529.306,Charcones de Punta Entinas,IHA611001
21762,14200_100,1420_100,"1420",1,0,1,0,339.895000004129258,331409,14200_100,,1,,,,,340.161,Salinas de Cerrillos,IHA611004
169540,2250_100,2250_100,2250*,1,1,0,0,86.804999998577415,834566,2250_100,,1,,,,,86.873,Salinas de Cerrillos,IHA611004
161077,15100_0,1510_0,1510*,1,1,0,0,73.829999998455179,842186,15100_0,,1,,,,,73.869,Río Antas,IHA611017
36447,14200_100,1420_100,"1420",1,0,1,0,116.264999999928989,332433,14200_100,,1,,,,,116.356,Salinas de Cerrillos,IHA611004
169541,2250_100,2250_100,2250*,1,1,0,0,65.304999999753193,835593,2250_100,,1,,,,,65.356,Charcones de Punta Entinas,IHA611001
136571,"1150_100,14200_50","1150_100,1420_50","1150*,1420",2,1,1,0,267.055000001016310,840187,1150_100,14200_50,2,,,,,267.264,Salinas de Cerrillos,IHA611004
136484,"1150_100,14200_25","1150_100,1420_25","1150*,1420",2,1,1,0,145.860000001532029,840029,1150_100,14200_25,2,,,,,145.974,Salinas de Cerrillos,IHA611004
137395,"1210_62,1430_55,22600_25,15100_25,2230_5,14200_1","2230_5,1210_62,1420_1,1430_55,1510_25,2260_25","2230,1210,1420,1430,1510*,2260",6,1,5,2,191.544999999868452,840352,1210_62,1430_55,6,22600_25,15100_25,2230_5,14200_1,191.692,Ribera de la Algaida,IHA611010
151241,1520_38,1520_38,1520*,1,1,0,0,84.300000000308501,863817,1520_38,,1,,,,,84.365,Barranco del Agua,IHA614023
141790,14200_0,1420_0,"1420",1,0,1,0,345.295000002807910,184403,14200_0,,1,,,,,345.533,Rambla Morales,IHA611003
148479,"14200_100,1150_100","1150_100,1420_100","1150*,1420",2,1,1,0,1175.659999989999960,839304,14200_100,1150_100,2,,,,,1176.574,Salinas de Cerrillos,IHA611004
524445,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,241.729999999438888,646000,62201_72,13101_5,2,,,,,241.915,Barranco del Agua,IHA614023
13030,2210_35,2210_35,"2210",1,0,1,1,937.865000000091982,67027,2210_35,,1,,,,,938.594,Salinas de Cerrillos,IHA611004
524451,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,448.809999999285310,401888,62201_72,13101_5,2,,,,,449.153,Barranco del Agua,IHA614023
169799,"2250_100,14200_1","1420_1,2250_100","1420,2250*",2,1,1,0,427.030000005707848,835238,2250_100,14200_1,2,,,,,427.364,Salinas de Cerrillos,IHA611004
135962,1150_100,1150_100,1150*,1,1,0,0,582.454999995643789,839932,1150_100,,1,,,,,582.908,Salinas de Cerrillos,IHA611004
164575,"1520_38,13101_10","1310_10,1520_38","1310,1520*",2,1,1,0,81.430000000923172,863949,1520_38,13101_10,2,,,,,81.492,Saladar del Margen,IHA614009
145678,14200_100,1420_100,"1420",1,0,1,0,304.105000003123394,270053,14200_100,,1,,,,,304.343,Salinas de Cerrillos,IHA611004
2238,2210_12,2210_12,"2210",1,0,1,1,277.029999995672824,63961,2210_12,,1,,,,,277.247,Salinas de Cerrillos,IHA611004
153899,14200_75,1420_75,"1420",1,0,1,0,215.985000003249155,315365,14200_75,,1,,,,,216.154,Charcones de Punta Entinas,IHA611001
162374,"15101_50,13101_10","1510_50,1310_10","1510*,1310",2,1,1,0,153.034999999311395,841704,15101_50,13101_10,2,,,,,153.156,Humedales de Baza,IHA614025
164614,"1520_38,13101_10","1310_10,1520_38","1310,1520*",2,1,1,0,60.639999999777643,861816,1520_38,13101_10,2,,,,,60.686,Barranco del Agua,IHA614023
170062,"2250_100,14200_1","2250_100,1420_1","2250*,1420",2,1,1,0,145.689999997472654,835209,2250_100,14200_1,2,,,,,145.804,Salinas de Cerrillos,IHA611004
532057,"62201_72,1520_38","1520_38,6220_72","1520*,6220*",2,2,0,0,115.970000000112918,866389,62201_72,1520_38,2,,,,,116.059,Saladar del Margen,IHA614009
86298,"62201_72,1520_38,15101_25","1520_38,1510_25,6220_72","1520*,1510*,6220*",3,3,0,0,1697847.594999999972060,873806,62201_72,1520_38,3,15101_25,,,,671102.548,Saladar del Margen,IHA614009
38047,"2210_75,14200_1","1420_1,2210_75","1420,2210",2,0,2,1,747.000000001484295,172230,2210_75,14200_1,2,,,,,1.408,Salinas de Cerrillos,IHA611004
168444,"2210_75,14200_1","2210_75,1420_1","2210,1420",2,0,2,1,527.799999997549435,168670,2210_75,14200_1,2,,,,,528.210,Salinas de Cerrillos,IHA611004
173373,"22600_35,2210_25","2210_25,2260_35","2210,2260",2,0,2,2,2967.045000030000210,66311,22600_35,2210_25,2,,,,,789.558,Salinas de Cerrillos,IHA611004
136591,"1150_100,14200_50","1150_100,1420_50","1150*,1420",2,1,1,0,71.264999999358551,839403,1150_100,14200_50,2,,,,,71.321,Salinas de Cerrillos,IHA611004
168394,2210_55,2210_55,"2210",1,0,1,1,754.395000002994266,367969,2210_55,,1,,,,,754.981,Salinas de Cerrillos,IHA611004
61860,62200_50,6220_50,6220*,1,1,0,0,863.275000003830201,668419,62200_50,,1,,,,,863.860,Salinas de Cabo de Gata,IHA611009
139897,13101_25,1310_25,"1310",1,0,1,0,64.505000000061699,18061,13101_25,,1,,,,,64.555,Saladar del Margen,IHA614009
172947,22600_25,2260_25,"2260",1,0,1,1,560.195000012156129,116560,22600_25,,1,,,,,560.626,Ribera de la Algaida,IHA611010
357337,"62200_27,53302_12","6220_27,5330_12","6220*,5330",2,1,1,0,1846.105000000000018,628796,62200_27,53302_12,2,,,,,1847.380,Rambla Morales,IHA611003
503322,"62201_50,15101_25,14201_25","6220_50,1510_25,1420_25","6220*,1510*,1420",3,2,1,0,641.619999999944071,844959,62201_50,15101_25,3,14201_25,,,,642.115,Saladar del Margen,IHA614009
148444,"14200_100,1150_100","1150_100,1420_100","1150*,1420",2,1,1,0,626.604999997296659,838775,14200_100,1150_100,2,,,,,627.094,Salinas de Cerrillos,IHA611004
87313,"62201_72,40901_25,1430_5","4090_25,6220_72,1430_5","4090,6220*,1430",3,1,2,0,419082.125000000000000,615280,62201_72,40901_25,3,1430_5,,,,4019.016,Cola del Embalse del Negratín,IHA614010
168400,2210_55,2210_55,"2210",1,0,1,1,291.864999999498252,200737,2210_55,,1,,,,,292.092,Salinas de Cerrillos,IHA611004
36806,"14200_20,2230_15","1420_20,2230_15","1420,2230",2,0,2,1,109.919999998861456,22018,14200_20,2230_15,2,,,,,109.978,Río Antas,IHA611017
86297,"62201_72,1520_38,15101_25","1510_25,6220_72,1520_38","1510*,6220*,1520*",3,3,0,0,726502.430000000051223,873811,62201_72,1520_38,3,15101_25,,,,278309.057,Saladar del Margen,IHA614009
38589,"22600_25,2210_12,2120_5","2120_5,2210_12,2260_25","2120,2210,2260",3,0,3,3,1843.640000000000100,123796,22600_25,2210_12,3,2120_5,,,,962.520,Charcones de Punta Entinas,IHA611001
156420,14200_84,1420_84,"1420",1,0,1,0,53.905000000864966,204329,14200_84,,1,,,,,53.942,Salinas de Cabo de Gata,IHA611009
2039,14200_100,1420_100,"1420",1,0,1,0,86.644999997970899,132553,14200_100,,1,,,,,86.713,Salinas de Cerrillos,IHA611004
48137,"52200_50,53305_24,53302_24,62201_14,62200_13","6220_27,5330_48,5220_50","6220*,5330,5220*",3,2,1,0,691.279999994968534,825035,52200_50,53305_24,5,53302_24,62201_14,62200_13,,691.643,Salar de los Canos,IHA611018
169946,2250_100,2250_100,2250*,1,1,0,0,194.784999999611188,835250,2250_100,,1,,,,,194.939,Charcones de Punta Entinas,IHA611001
164616,"1520_38,13101_10","1520_38,1310_10","1520*,1310",2,1,1,0,60.250000000849830,861841,1520_38,13101_10,2,,,,,60.296,Barranco del Agua,IHA614023
507846,62201_72,6220_72,6220*,1,1,0,0,1123.630000000000109,661144,62201_72,,1,,,,,1124.408,Rambla Morales,IHA611003
84485,62201_72,6220_72,6220*,1,1,0,0,76.290000002396994,663295,62201_72,,1,,,,,76.348,Barranco del Agua,IHA614023
153900,14200_75,1420_75,"1420",1,0,1,0,101.460000001235159,195027,14200_75,,1,,,,,101.540,Charcones de Punta Entinas,IHA611001
156419,14200_84,1420_84,"1420",1,0,1,0,563.279999999386519,231416,14200_84,,1,,,,,563.662,Salinas de Cabo de Gata,IHA611009
182290,31401_100,3140_100,"3140",1,0,1,0,3414.360000000000127,159046,31401_100,,1,,,,,3417.092,Albufera Nueva,IHA611008
148489,"14200_100,1150_100","1150_100,1420_100","1150*,1420",2,1,1,0,656.054999996016136,839788,14200_100,1150_100,2,,,,,656.565,Salinas de Cerrillos,IHA611004
2240,"2230_15,1210_10","1210_10,2230_15","1210,2230",2,0,2,1,125.349999998376006,87299,2230_15,1210_10,2,,,,,125.416,Río Antas,IHA611017
169728,"2230_70,2210_12","2230_70,2210_12","2230,2210",2,0,2,2,2177.755000000000109,266480,2230_70,2210_12,2,,,,,2179.249,Salinas de Cabo de Gata,IHA611009
346690,"62200_0,62201_0,53304_0,53305_0","6220_0,5330_0","6220*,5330",2,1,1,0,1246.599999999999909,720154,62200_0,62201_0,4,53304_0,53305_0,,,1247.264,Río Antas,IHA611017
85420,"62201_72,1430_65","6220_72,1430_65","6220*,1430",2,1,1,0,2863.034999999999854,669959,62201_72,1430_65,2,,,,,2865.299,Cola del Embalse del Negratín,IHA614010
84879,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,671.939999994375853,413770,62201_72,13101_5,2,,,,,672.455,Barranco del Agua,IHA614023
148430,"14200_100,1150_100","1420_100,1150_100","1420,1150*",2,1,1,0,514.845000001923154,839025,14200_100,1150_100,2,,,,,515.247,Salinas de Cerrillos,IHA611004
148453,"14200_100,1150_100","1150_100,1420_100","1150*,1420",2,1,1,0,475.549999994295604,839438,14200_100,1150_100,2,,,,,475.921,Salinas de Cerrillos,IHA611004
152039,14200_50,1420_50,"1420",1,0,1,0,417.110000001002390,317969,14200_50,,1,,,,,417.434,Laguna de la Gravera,IHA611002
136566,"1150_100,14200_50","1420_50,1150_100","1420,1150*",2,1,1,0,92.624999999883585,838632,1150_100,14200_50,2,,,,,92.697,Salinas de Cerrillos,IHA611004
2185,"1520_38,13101_10","1310_10,1520_38","1310,1520*",2,1,1,0,127.075000001292210,850774,1520_38,13101_10,2,,,,,127.172,Saladar del Margen,IHA614009
151928,14200_50,1420_50,"1420",1,0,1,0,86.910000000001190,92556,14200_50,,1,,,,,86.978,Salinas de Cerrillos,IHA611004
532618,"62201_72,1520_38,1430_15","6220_72,1520_38,1430_15","6220*,1520*,1430",3,2,1,0,149.595000001841697,870946,62201_72,1520_38,3,1430_15,,,,149.711,Saladar del Margen,IHA614009
478349,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,16166.954999999999927,588762,62201_14,62200_13,3,53306_12,,,,5948.067,Salinas de Cabo de Gata,IHA611009
136853,"1150_100,2210_25","2210_25,1150_100","2210,1150*",2,1,1,1,87.075000000157175,839476,1150_100,2210_25,2,,,,,87.143,Salinas de Cerrillos,IHA611004
136849,"1150_100,2210_12","2210_12,1150_100","2210,1150*",2,1,1,1,85.025000000721775,839253,1150_100,2210_12,2,,,,,85.091,Salinas de Cerrillos,IHA611004
135991,1150_100,1150_100,1150*,1,1,0,0,328.449999991955622,838754,1150_100,,1,,,,,328.674,Salinas de Cabo de Gata,IHA611009
148454,"14200_100,1150_100","1420_100,1150_100","1420,1150*",2,1,1,0,404.519999998005687,839060,14200_100,1150_100,2,,,,,404.835,Salinas de Cerrillos,IHA611004
35823,1150_100,1150_100,1150*,1,1,0,0,551.175000011961743,839455,1150_100,,1,,,,,551.607,Salinas de Cerrillos,IHA611004
151597,1520_12,1520_12,1520*,1,1,0,0,105.024999999970902,863953,1520_12,,1,,,,,105.106,Saladar del Margen,IHA614009
136565,"1150_100,14200_50","1150_100,1420_50","1150*,1420",2,1,1,0,112.410000001369042,840240,1150_100,14200_50,2,,,,,112.497,Salinas de Cerrillos,IHA611004
169703,"2230_70,2210_12","2210_12,2230_70","2210,2230",2,0,2,2,1237.519999999999982,88636,2230_70,2210_12,2,,,,,1238.369,Salinas de Cabo de Gata,IHA611009
170214,"2250_100,22600_10,2230_5","2230_5,2250_100,2260_10","2230,2250*,2260",3,1,2,2,965.055000000428436,834862,2250_100,22600_10,3,2230_5,,,,965.813,Charcones de Punta Entinas,IHA611001
486494,"62201_27,52200_25","6220_27,5220_25","6220*,5220*",2,2,0,0,228.724999999278253,819978,62201_27,52200_25,2,,,,,228.846,Río Antas,IHA611017
161916,15101_25,1510_25,1510*,1,1,0,0,271.494999994379441,842375,15101_25,,1,,,,,271.642,Río Antas,IHA611017
79862,"62201_27,53305_24,53304_24,1430_5","6220_27,5330_48,1430_5","6220*,5330,1430",3,1,2,0,984.344999996696174,650201,62201_27,53305_24,4,53304_24,1430_5,,,984.867,Salar de los Canos,IHA611018
17955,62201_72,6220_72,6220*,1,1,0,0,337.539999997167115,627859,62201_72,,1,,,,,337.808,Cola del Embalse del Negratín,IHA614010
136874,"1150_100,62201_72","1150_100,6220_72","1150*,6220*",2,2,0,0,164.429999999037250,840303,1150_100,62201_72,2,,,,,164.544,Rambla Morales,IHA611003
