id,hic_lab_or,hic_tp_pct,hic_tp_cat,hic_tp_num,hic_p_tn,hic_np_tn,hic_pp_tn,area_ha,id_pk,HIC_1,HIC_2,hic_num_t,HIC_3,HIC_4,HIC_5,HIC_6,area_m2
158275,"1430_100,62201_72,15101_25","1430_100,6220_72,1510_25","1430,6220*,1510*",3,2,1,0,3828.769999999999982,843704,1430_100,62201_72,3,15101_25,,,,3831.706
503195,"62201_50,14201_25,15101_25","1510_25,1420_25,6220_50","1510*,1420,6220*",3,2,1,0,728.405000001779058,844034,62201_50,14201_25,3,15101_25,,,,728.968
503212,"62201_50,14201_25,15101_25","6220_50,1510_25,1420_25","6220*,1510*,1420",3,2,1,0,312.040000000150144,851245,62201_50,14201_25,3,15101_25,,,,312.281
503208,"62201_50,14201_25,15101_25","1420_25,6220_50,1510_25","1420,6220*,1510*",3,2,1,0,38936.279999999998836,843975,62201_50,14201_25,3,15101_25,,,,7161.063
353670,"62200_25,15100_25,14200_5,13100_5","1510_25,1420_5,1310_5,6220_25","1510*,1420,1310,6220*",4,2,2,0,315848.109999999986030,844093,62200_25,15100_25,4,14200_5,13100_5,,,316015.034
78576,"62201_24,53305_12,1430_5,15100_5","5330_12,1510_5,6220_24,1430_5","5330,1510*,6220*,1430",4,2,2,0,1345.974999999999909,844256,62201_24,53305_12,4,1430_5,15100_5,,,1346.684
503210,"62201_50,14201_25,15101_25","1510_25,6220_50,1420_25","1510*,6220*,1420",3,2,1,0,4006.159999999999854,844296,62201_50,14201_25,3,15101_25,,,,2605.495
141299,"14100_100,62201_72,15100_50,14200_5","1510_50,1410_100,1420_5,6220_72","1510*,1410,1420,6220*",4,2,2,0,179148.535000000003492,844927,14100_100,62201_72,4,15100_50,14200_5,,,8760.766
141302,"14100_100,62201_72,15100_50,14200_5","6220_72,1420_5,1510_50,1410_100","6220*,1420,1510*,1410",4,2,2,0,133868.954999999987194,845032,14100_100,62201_72,4,15100_50,14200_5,,,133940.105
158272,"1430_100,62201_72,15101_25","1430_100,1510_25,6220_72","1430,1510*,6220*",3,2,1,0,14458.645000000000437,845269,1430_100,62201_72,3,15101_25,,,,12196.595
161346,"15101_100,14101_100,62201_72","6220_72,1410_100,1510_100","6220*,1410,1510*",3,2,1,0,51196.764999999999418,845342,15101_100,14101_100,3,62201_72,,,,6300.671
141674,"14101_100,62201_72,15101_25","1510_25,1410_100,6220_72","1510*,1410,6220*",3,2,1,0,34969.870000000002619,845412,14101_100,62201_72,3,15101_25,,,,34996.606
176042,"22600_60,1430_5,15100_5,62200_5","6220_5,2260_60,1510_5,1430_5","6220*,2260,1510*,1430",4,2,2,1,26370.044999999998254,845477,22600_60,1430_5,4,15100_5,62200_5,,,7987.336
525470,"62201_72,1430_50,15101_25","1510_25,1430_50,6220_72","1510*,1430,6220*",3,2,1,0,6413.685000020000189,845598,62201_72,1430_50,3,15101_25,,,,6418.631
355823,"62200_25,53305_24,53304_24,15100_5,14200_5,13100_5","1510_5,5330_48,6220_25,1310_5,1420_5","1510*,5330,6220*,1310,1420",5,2,3,0,3202.250000009999894,845889,62200_25,53305_24,6,53304_24,15100_5,14200_5,13100_5,3203.950
530037,"62201_72,15101_25","6220_72,1510_25","6220*,1510*",2,2,0,0,2870.150000000000091,845810,62201_72,15101_25,2,,,,,2872.365
161429,"15101_100,62201_72,13101_5","1510_100,1310_5,6220_72","1510*,1310,6220*",3,2,1,0,29794.194999999999709,845813,15101_100,62201_72,3,13101_5,,,,28621.229
159383,"1430_55,62200_25,15100_25","1510_25,1430_55,6220_25","1510*,1430,6220*",3,2,1,0,2120.360000000000127,846029,1430_55,62200_25,3,15100_25,,,,2122.056
164620,"1520_38,13101_10","1310_10,1520_38","1310,1520*",2,1,1,0,62.880000000469160,863575,1520_38,13101_10,2,,,,,62.928
503211,"62201_50,14201_25,15101_25","1510_25,6220_50,1420_25","1510*,6220*,1420",3,2,1,0,533.985000000635864,846707,62201_50,14201_25,3,15101_25,,,,534.398
503319,"62201_50,15101_25,14201_25","6220_50,1510_25,1420_25","6220*,1510*,1420",3,2,1,0,643.419999995863691,846940,62201_50,15101_25,3,14201_25,,,,643.917
353671,"62200_25,15100_25,14200_5,13100_5","1310_5,1420_5,6220_25,1510_25","1310,1420,6220*,1510*",4,2,2,0,12735.475000000000364,847889,62200_25,15100_25,4,14200_5,13100_5,,,12742.264
353672,"62200_25,15100_25,14200_5,13100_5","1420_5,6220_25,1510_25,1310_5","1420,6220*,1510*,1310",4,2,2,0,7722.974999989999560,847491,62200_25,15100_25,4,14200_5,13100_5,,,7727.088
353668,"62200_25,15100_25,14200_5,13100_5","6220_25,1420_5,1310_5,1510_25","6220*,1420,1310,1510*",4,2,2,0,124024.934999999997672,847277,62200_25,15100_25,4,14200_5,13100_5,,,106997.502
502813,"62201_50,14201_25,15101_25","6220_50,1510_25,1420_25","6220*,1510*,1420",3,2,1,0,682.545000002126244,848247,62201_50,14201_25,3,15101_25,,,,683.073
164380,1520_38,1520_38,1520*,1,1,0,0,153.994999999926677,863729,1520_38,,1,,,,,154.113
141675,"14101_100,62201_72,15101_25","1410_100,6220_72,1510_25","1410,6220*,1510*",3,2,1,0,13290.870000000000800,848648,14101_100,62201_72,3,15101_25,,,,13301.029
353673,"62200_25,15100_5,1430_5","1430_5,1510_5,6220_25","1430,1510*,6220*",3,2,1,0,124720.919999999998254,848965,62200_25,15100_5,3,1430_5,,,,124816.777
141174,"14100_0,62201_0,15100_0,14200_0","6220_0,1510_0,1420_0,1410_0","6220*,1510*,1420,1410",4,2,2,0,2704.885000000000218,849120,14100_0,62201_0,4,15100_0,14200_0,,,1970.579
161343,"15101_100,14101_100,62201_72","6220_72,1410_100,1510_100","6220*,1410,1510*",3,2,1,0,14864.489999999999782,849311,15101_100,14101_100,3,62201_72,,,,14876.189
503217,"62201_50,14201_25,15101_25","1420_25,6220_50,1510_25","1420,6220*,1510*",3,2,1,0,98130.809999999997672,849520,62201_50,14201_25,3,15101_25,,,,75785.485
503318,"62201_50,15101_25,14201_25","1510_25,1420_25,6220_50","1510*,1420,6220*",3,2,1,0,43250.930000000000291,850053,62201_50,15101_25,3,14201_25,,,,41772.542
164219,1520_38,1520_38,1520*,1,1,0,0,98.750000000832372,863256,1520_38,,1,,,,,98.826
503213,"62201_50,14201_25,15101_25","1420_25,6220_50,1510_25","1420,6220*,1510*",3,2,1,0,339.545000000398090,850313,62201_50,14201_25,3,15101_25,,,,339.807
12649,"22600_25,62200_5,2230_5,15100_5,1430_5","2260_25,6220_5,2230_5,1510_5,1430_5","2260,6220*,2230,1510*,1430",5,2,3,2,715.424999998864905,850450,22600_25,62200_5,5,2230_5,15100_5,1430_5,,715.974
26815,"1520_38,1430_15,13101_10","1520_38,1430_15,1310_10","1520*,1430,1310",3,1,2,0,137.894999999111747,862012,1520_38,1430_15,3,13101_10,,,,138.000
164576,"1520_38,13101_10","1520_38,1310_10","1520*,1310",2,1,1,0,74.890000001617011,862014,1520_38,13101_10,2,,,,,74.947
158271,"1430_100,62201_72,15101_25","1510_25,6220_72,1430_100","1510*,6220*,1430",3,2,1,0,2947.289999999999964,850842,1430_100,62201_72,3,15101_25,,,,2949.566
141225,"14100_100,62200_25,15100_25","6220_25,1510_25,1410_100","6220*,1510*,1410",3,2,1,0,1404.869999999999891,851093,14100_100,62200_25,3,15100_25,,,,1405.610
525466,"62201_72,1430_50,15101_25","1510_25,1430_50,6220_72","1510*,1430,6220*",3,2,1,0,100496.574999999997090,851182,62201_72,1430_50,3,15101_25,,,,100573.789
503281,"62201_50,15101_25,14201_25","6220_50,1510_25,1420_25","6220*,1510*,1420",3,2,1,0,896.439999999521206,851398,62201_50,15101_25,3,14201_25,,,,72.711
160008,"1430_65,22600_25,15100_25,62200_5","1430_65,1510_25,6220_5,2260_25","1430,1510*,6220*,2260",4,2,2,1,4844.095000000000255,851655,1430_65,22600_25,4,15100_25,62200_5,,,4847.815
158234,"1430_100,62201_72,15101_25","1510_25,6220_72,1430_100","1510*,6220*,1430",3,2,1,0,490.035000007603117,851639,1430_100,62201_72,3,15101_25,,,,490.411
530079,"62201_72,15101_25","1510_25,6220_72","1510*,6220*",2,2,0,0,1686.319999999999936,853306,62201_72,15101_25,2,,,,,552.542
518277,"62201_72,15101_25,1430_15,1520_12","1430_15,1510_25,6220_72,1520_12","1430,1510*,6220*,1520*",4,3,1,0,63.884999999599529,873683,62201_72,15101_25,4,1430_15,1520_12,,,63.934
141175,"14100_0,62201_0,15100_0,14200_0","1510_0,1410_0,1420_0,6220_0","1510*,1410,1420,6220*",4,2,2,0,3304.014999999999873,852132,14100_0,62201_0,4,15100_0,14200_0,,,3264.963
501579,"62201_50,14201_25,15101_25","1510_25,1420_25,6220_50","1510*,1420,6220*",3,2,1,0,5009.474999979999666,852072,62201_50,14201_25,3,15101_25,,,,5013.343
141173,"14100_0,62201_0,15100_0,14200_0","1420_0,1410_0,6220_0,1510_0","1420,1410,6220*,1510*",4,2,2,0,7141.684999989999596,852133,14100_0,62201_0,4,15100_0,14200_0,,,1043.484
525472,"62201_72,1430_50,15101_25","1430_50,6220_72,1510_25","1430,6220*,1510*",3,2,1,0,16925.560000000001310,852576,62201_72,1430_50,3,15101_25,,,,16938.605
164621,"1520_38,13101_10","1310_10,1520_38","1310,1520*",2,1,1,0,171.100000003131584,863450,1520_38,13101_10,2,,,,,171.230
160944,1520_12,1520_12,1520*,1,1,0,0,1382.055000000000064,863568,1520_12,,1,,,,,1117.822
154848,1520_38,1520_38,1520*,1,1,0,0,133.054999999281733,863634,1520_38,,1,,,,,133.158
161428,"15101_100,62201_72,13101_5","1510_100,6220_72,1310_5","1510*,6220*,1310",3,2,1,0,8806.999999989999196,853282,15101_100,62201_72,3,13101_5,,,,8813.930
503214,"62201_50,14201_25,15101_25","1510_25,1420_25,6220_50","1510*,1420,6220*",3,2,1,0,779.269999999728725,853434,62201_50,14201_25,3,15101_25,,,,779.872
34882,"62201_50,14201_25,15101_25","1510_25,1420_25,6220_50","1510*,1420,6220*",3,2,1,0,40847.300000000002910,853685,62201_50,14201_25,3,15101_25,,,,10136.142
158245,"1430_100,62201_72,15101_25","1430_100,6220_72,1510_25","1430,6220*,1510*",3,2,1,0,223.770000001160668,853724,1430_100,62201_72,3,15101_25,,,,223.942
141671,"14101_100,62201_72,15101_50","1510_50,6220_72,1410_100","1510*,6220*,1410",3,2,1,0,4041.959999990000142,853792,14101_100,62201_72,3,15101_50,,,,4045.142
161172,"15101_100,62201_72,13101_5","1510_100,6220_72,1310_5","1510*,6220*,1310",3,2,1,0,8140.450000009999712,854173,15101_100,62201_72,3,13101_5,,,,8095.633
164379,1520_38,1520_38,1520*,1,1,0,0,151.745000000695001,863751,1520_38,,1,,,,,151.861
161431,"15101_100,62201_72,13101_5","1310_5,6220_72,1510_100","1310,6220*,1510*",3,2,1,0,7314.330000019999716,854439,15101_100,62201_72,3,13101_5,,,,4260.452
530077,"62201_72,15101_25","6220_72,1510_25","6220*,1510*",2,2,0,0,1879.664999990000069,854647,62201_72,15101_25,2,,,,,393.747
244399,"52200_100,53305_50,15100_5,1430_5,14200_5","1430_5,1420_5,1510_5,5330_50,5220_100","1430,1420,1510*,5330,5220*",5,2,3,0,7960.219999979999557,857288,52200_100,53305_50,5,15100_5,1430_5,14200_5,,2250.326
158281,"1430_100,62201_72,15101_25","1430_100,1510_25,6220_72","1430,1510*,6220*",3,2,1,0,8695.694999990000724,854821,1430_100,62201_72,3,15101_25,,,,6878.407
353674,"62200_25,15100_5,1430_5","1430_5,6220_25,1510_5","1430,6220*,1510*",3,2,1,0,4296.395000000000437,854985,62200_25,15100_5,3,1430_5,,,,4299.700
164595,"1520_38,13101_10","1520_38,1310_10","1520*,1310",2,1,1,0,76.504999998839324,862714,1520_38,13101_10,2,,,,,76.564
160534,1520_12,1520_12,1520*,1,1,0,0,131.995000001198491,862721,1520_12,,1,,,,,132.099
164383,1520_38,1520_38,1520*,1,1,0,0,124.440000000062867,862725,1520_38,,1,,,,,124.535
519389,"62201_72,15100_50,14200_5","1510_50,6220_72,1420_5","1510*,6220*,1420",3,2,1,0,5282.054999990000397,855968,62201_72,15100_50,3,14200_5,,,,5284.860
17200,"62201_50,14201_25,15101_25","6220_50,1420_25,1510_25","6220*,1420,1510*",3,2,1,0,103.035000003004683,855631,62201_50,14201_25,3,15101_25,,,,103.115
525469,"62201_72,1430_50,15101_25","1430_50,1510_25,6220_72","1430,1510*,6220*",3,2,1,0,3073.734999989999778,855815,62201_72,1430_50,3,15101_25,,,,3076.105
25437,1520_12,1520_12,1520*,1,1,0,0,2003.019999999999982,862825,1520_12,,1,,,,,2004.604
164385,1520_38,1520_38,1520*,1,1,0,0,159.925000001059374,862855,1520_38,,1,,,,,160.047
164619,"1520_38,13101_10","1520_38,1310_10","1520*,1310",2,1,1,0,74.125000000378350,862856,1520_38,13101_10,2,,,,,74.182
164231,1520_38,1520_38,1520*,1,1,0,0,62.484999999180438,861920,1520_38,,1,,,,,62.533
529299,"62201_72,15100_25","1510_25,6220_72","1510*,6220*",2,2,0,0,15917.334999999999127,856559,62201_72,15100_25,2,,,,,15925.736
423971,"62201_100,53305_12,15101_5,1430_5","1510_5,1430_5,5330_12,6220_100","1510*,1430,5330,6220*",4,2,2,0,33003.705000000001746,856642,62201_100,53305_12,4,15101_5,1430_5,,,20165.134
141677,"14101_100,62201_72,15101_25","1410_100,1510_25,6220_72","1410,1510*,6220*",3,2,1,0,12749.079999999999927,856720,14101_100,62201_72,3,15101_25,,,,12758.830
158284,"1430_100,62201_72,15101_25","1510_25,1430_100,6220_72","1510*,1430,6220*",3,2,1,0,5057.015000000000327,856738,1430_100,62201_72,3,15101_25,,,,4130.934
544677,"62201_72,62200_25,15100_25","1510_25,6220_97","1510*,6220*",2,2,0,0,2124.950000010000167,856796,62201_72,62200_25,3,15100_25,,,,2126.082
26309,1520_38,1520_38,1520*,1,1,0,0,397.420000000095570,856925,1520_38,,1,,,,,397.727
244454,"52200_100,53305_50,15101_5,1430_5,14201_5","5330_50,1420_5,1510_5,5220_100,1430_5","5330,1420,1510*,5220*,1430",5,2,3,0,5325.990000009999676,857100,52200_100,53305_50,5,15101_5,1430_5,14201_5,,510.454
242672,"52200_100,22600_25,2230_5,15100_5,1430_5,14200_1","1430_5,2260_25,2230_5,5220_100,1420_1,1510_5","1430,2260,2230,5220*,1420,1510*",6,2,4,2,16469.895000000000437,857143,52200_100,22600_25,6,2230_5,15100_5,1430_5,14200_1,16482.527
238288,"52200_100,53305_50,15101_5,1430_5,14201_5","1420_5,5330_50,5220_100,1430_5,1510_5","1420,5330,5220*,1430,1510*",5,2,3,0,3353.264999989999978,857198,52200_100,53305_50,5,15101_5,1430_5,14201_5,,2360.908
251852,"52201_100,14200_5,1430_5,15100_5","1420_5,1430_5,1510_5,5220_100","1420,1430,1510*,5220*",4,2,2,0,9511.760000009999203,857207,52201_100,14200_5,4,1430_5,15100_5,,,2419.040
251896,"52201_100,53305_50,15101_5,1430_5,14201_5","1430_5,5330_50,1510_5,1420_5,5220_100","1430,5330,1510*,1420,5220*",5,2,3,0,2735.005000000000109,857371,52201_100,53305_50,5,15101_5,1430_5,14201_5,,16.937
251895,"52201_100,53305_50,15101_5,1430_5,14201_5","1420_5,5220_100,1510_5,5330_50,1430_5","1420,5220*,1510*,5330,1430",5,2,3,0,10873.430000000000291,857491,52201_100,53305_50,5,15101_5,1430_5,14201_5,,10219.035
244495,"52200_100,53305_50,62201_14,62200_13,15101_5","1510_5,5330_50,5220_100,6220_27","1510*,5330,5220*,6220*",4,3,1,0,618.094999999257311,858876,52200_100,53305_50,5,62201_14,62200_13,15101_5,,222.924
251113,"52200_50,53302_24,53305_24,62201_14,62200_13,15101_5","6220_27,5220_50,5330_48,1510_5","6220*,5220*,5330,1510*",4,3,1,0,35324.264999999999418,858057,52200_50,53302_24,6,53305_24,62201_14,62200_13,15101_5,35342.840
26739,"1520_38,13101_10","1520_38,1310_10","1520*,1310",2,1,1,0,130.860000000030254,863541,1520_38,13101_10,2,,,,,130.960
47382,"52200_0,53302_0,53305_0,62201_0,62200_0,15100_0","6220_0,5330_0,5220_0,1510_0","6220*,5330,5220*,1510*",4,3,1,0,1484.269999999999982,858329,52200_0,53302_0,6,53305_0,62201_0,62200_0,15100_0,1387.989
163228,"1520_38,13101_10","1310_10,1520_38","1310,1520*",2,1,1,0,169.225000003079202,863018,1520_38,13101_10,2,,,,,169.355
242674,"52200_100,53302_100,53305_100,62201_14,62200_13,15100_5","1510_5,6220_27,5220_100,5330_100","1510*,6220*,5220*,5330",4,3,1,0,702.680000006499540,858684,52200_100,53302_100,6,53305_100,62201_14,62200_13,15100_5,703.053
21408,"52200_100,62200_25,15100_5,1430_5","1430_5,6220_25,5220_100,1510_5","1430,6220*,5220*,1510*",4,3,1,0,6857.784999999999854,858805,52200_100,62200_25,4,15100_5,1430_5,,,6863.056
251110,"52200_50,22600_25,62200_5,15100_5,1430_5","5220_50,2260_25,1510_5,1430_5,6220_5","5220*,2260,1510*,1430,6220*",5,3,2,1,358587.924999999988358,858816,52200_50,22600_25,5,62200_5,15100_5,1430_5,,358863.457
246776,"52200_100,62201_14,62200_13,53305_12,15100_5","6220_27,5220_100,1510_5,5330_12","6220*,5220*,1510*,5330",4,3,1,0,4380.375000000000000,859375,52200_100,62201_14,5,62200_13,53305_12,15100_5,,4382.680
156948,"1520_12,13101_10","1310_10,1520_12","1310,1520*",2,1,1,0,144.895000003098971,863025,1520_12,13101_10,2,,,,,145.006
249782,"52200_25,53305_24,62201_14,62200_13,15100_5","1510_5,5330_24,5220_25,6220_27","1510*,5330,5220*,6220*",4,3,1,0,119449.365000000005239,859032,52200_25,53305_24,5,62201_14,62200_13,15100_5,,119512.575
153855,"1520_38,13101_10","1310_10,1520_38","1310,1520*",2,1,1,0,93.059999997172270,863027,1520_38,13101_10,2,,,,,93.131
300769,"53305_25,52200_25,62201_14,62200_13,15100_5","5330_25,5220_25,1510_5,6220_27","5330,5220*,1510*,6220*",4,3,1,0,165445.845000000001164,859234,53305_25,52200_25,5,62201_14,62200_13,15100_5,,135784.656
250891,"52200_50,53305_24,53302_24,62201_14,62200_13,15100_5","6220_27,5220_50,5330_48,1510_5","6220*,5220*,5330,1510*",4,3,1,0,4872.604999989999669,859491,52200_50,53305_24,6,53302_24,62201_14,62200_13,15100_5,4875.165
354090,"62200_25,52200_25,15100_5,1430_5","6220_25,1510_5,5220_25,1430_5","6220*,1510*,5220*,1430",4,3,1,0,81888.850000000005821,859537,62200_25,52200_25,4,15100_5,1430_5,,,81951.709
240364,"52200_100,22600_25,62200_5,2230_5,15100_5,1430_5","2260_25,2230_5,6220_5,1510_5,1430_5,5220_100","2260,2230,6220*,1510*,1430,5220*",6,3,3,2,9805.849999989999560,859781,52200_100,22600_25,6,62200_5,2230_5,15100_5,1430_5,9813.369
137064,"1210_55,52200_50,22600_25,62200_5,15100_5,1430_5","6220_5,1430_5,2260_25,1210_55,5220_50,1510_5","6220*,1430,2260,1210,5220*,1510*",6,3,3,1,1249.069999999999936,859600,1210_55,52200_50,6,22600_25,62200_5,15100_5,1430_5,1250.029
244734,"52200_100,53305_50,62201_14,62200_13,15101_5","5220_100,5330_50,6220_27,1510_5","5220*,5330,6220*,1510*",4,3,1,0,5519.375000019999788,859617,52200_100,53305_50,5,62201_14,62200_13,15101_5,,1161.933
249677,"52200_25,53305_24,53304_24,62201_14,62200_13,15101_5","5220_25,1510_5,6220_27,5330_48","5220*,1510*,6220*,5330",4,3,1,0,4308.670000009999967,859670,52200_25,53305_24,6,53304_24,62201_14,62200_13,15101_5,4310.957
241076,"52200_25,62201_14,62200_13,15101_5","5220_25,6220_27,1510_5","5220*,6220*,1510*",3,3,0,0,32624.275000000001455,859778,52200_25,62201_14,4,62200_13,15101_5,,,15159.993
249800,"52200_25,53305_24,62201_14,62200_13,15101_5","5330_24,6220_27,5220_25,1510_5","5330,6220*,5220*,1510*",4,3,1,0,69932.445000000006985,859832,52200_25,53305_24,5,62201_14,62200_13,15101_5,,69969.601
245890,"52200_100,62200_25,15100_5,1430_5","1510_5,1430_5,6220_25,5220_100","1510*,1430,6220*,5220*",4,3,1,0,8803.034999999999854,859930,52200_100,62200_25,4,15100_5,1430_5,,,6101.424
245891,"52200_100,62200_25,15100_5,1430_5","1430_5,1510_5,6220_25,5220_100","1430,1510*,6220*,5220*",4,3,1,0,13724.504999999999200,860076,52200_100,62200_25,4,15100_5,1430_5,,,7930.312
156838,"1520_12,13101_10","1520_12,1310_10","1520*,1310",2,1,1,0,118.124999997351551,860241,1520_12,13101_10,2,,,,,118.216
241691,"52200_100,62200_25,15100_5,1430_5","1430_5,6220_25,5220_100,1510_5","1430,6220*,5220*,1510*",4,3,1,0,9791.869999979999193,860294,52200_100,62200_25,4,15100_5,1430_5,,,9799.381
54952,"53305_50,52200_25,62201_14,62200_13,15100_5","1510_5,5220_25,6220_27,5330_50","1510*,5220*,6220*,5330",4,3,1,0,64664.574999999997090,860343,53305_50,52200_25,5,62201_14,62200_13,15100_5,,12654.723
295169,"53305_100,53302_100,52200_100,62201_14,62200_13,15100_5","1510_5,5330_100,6220_27,5220_100","1510*,5330,6220*,5220*",4,3,1,0,6633.119999999999891,860547,53305_100,53302_100,6,52200_100,62201_14,62200_13,15100_5,6636.640
249783,"52200_25,53305_24,62201_14,62200_13,15100_5","5220_25,1510_5,5330_24,6220_27","5220*,1510*,5330,6220*",4,3,1,0,530.555000004194426,860595,52200_25,53305_24,5,62201_14,62200_13,15100_5,,530.836
295207,"53305_100,53302_100,52200_100,62201_14,62200_13,15101_5","5330_100,6220_27,5220_100,1510_5","5330,6220*,5220*,1510*",4,3,1,0,4151.234999999999673,860739,53305_100,53302_100,6,52200_100,62201_14,62200_13,15101_5,4153.438
47719,"52200_100,62201_14,62200_13,53305_12,53302_12,15101_5","5330_24,6220_27,5220_100,1510_5","5330,6220*,5220*,1510*",4,3,1,0,787.584999997317709,860784,52200_100,62201_14,6,62200_13,53305_12,53302_12,15101_5,788.003
251883,"52201_100,22600_25,62200_5,2230_5,15100_5,1430_5","1430_5,6220_5,2260_25,5220_100,2230_5,1510_5","1430,6220*,2260,5220*,2230,1510*",6,3,3,2,1513.225000010000031,860799,52201_100,22600_25,6,62200_5,2230_5,15100_5,1430_5,1514.436
247047,"52200_100,62201_14,62200_13,53305_12,53302_12,15100_5","5330_24,5220_100,6220_27,1510_5","5330,5220*,6220*,1510*",4,3,1,0,26866.544999999998254,860801,52200_100,62201_14,6,62200_13,53305_12,53302_12,15100_5,26880.761
4910,"52200_100,53305_50,62201_14,62200_13,15101_5","1510_5,5220_100,6220_27,5330_50","1510*,5220*,6220*,5330",4,3,1,0,1921.244999999999891,860874,52200_100,53305_50,5,62201_14,62200_13,15101_5,,589.931
18509,"62201_72,1520_12,13101_5","1310_5,1520_12,6220_72","1310,1520*,6220*",3,2,1,0,167.390000002373682,868840,62201_72,1520_12,3,13101_5,,,,167.520
47119,"52200_100,53305_24,53302_24,62201_14,62200_13,15101_5","6220_27,5220_100,5330_48,1510_5","6220*,5220*,5330,1510*",4,3,1,0,2954.719999999999800,860869,52200_100,53305_24,6,53302_24,62201_14,62200_13,15101_5,2956.287
141374,14101_100,1410_100,"1410",1,0,1,0,51.439999999853327,225844,14101_100,,1,,,,,51.468
295168,"53305_100,53302_100,52200_100,62201_14,62200_13,15100_5","5330_100,5220_100,6220_27,1510_5","5330,5220*,6220*,1510*",4,3,1,0,2188.854999990000124,861183,53305_100,53302_100,6,52200_100,62201_14,62200_13,15100_5,39.324
354094,"62200_25,52200_25,15100_5,1430_5","1430_5,1510_5,6220_25,5220_25","1430,1510*,6220*,5220*",4,3,1,0,54332.425000000002910,861178,62200_25,52200_25,4,15100_5,1430_5,,,26876.873
164388,1520_38,1520_38,1520*,1,1,0,0,112.365000001663574,861248,1520_38,,1,,,,,112.451
164386,1520_38,1520_38,1520*,1,1,0,0,190.485000000228155,861521,1520_38,,1,,,,,190.631
48247,"52201_100,2250_100,22600_10,15100_5,1430_5,14200_1","2260_10,5220_100,1430_5,2250_100,1510_5,1420_1","2260,5220*,1430,2250*,1510*,1420",6,3,3,1,720.920000004405779,861705,52201_100,2250_100,6,22600_10,15100_5,1430_5,14200_1,521.628
164226,1520_38,1520_38,1520*,1,1,0,0,61.424999999080320,862098,1520_38,,1,,,,,61.472
164570,"1520_38,13101_10","1310_10,1520_38","1310,1520*",2,1,1,0,110.374999998323602,862127,1520_38,13101_10,2,,,,,110.460
164647,"1520_38,1430_15","1430_15,1520_38","1430,1520*",2,1,1,0,77.530000001371377,862171,1520_38,1430_15,2,,,,,77.589
164564,"1520_38,13101_10","1310_10,1520_38","1310,1520*",2,1,1,0,129.349999999575090,862189,1520_38,13101_10,2,,,,,129.449
156674,"1520_12,13101_10","1520_12,1310_10","1520*,1310",2,1,1,0,85.640000000144354,862196,1520_12,13101_10,2,,,,,85.706
164573,"1520_38,13101_10","1310_10,1520_38","1310,1520*",2,1,1,0,147.385000004628665,862272,1520_38,13101_10,2,,,,,147.498
